"0","rap.cor <- akposso.qtql.liaison(df$RestingBP, df$HeartDisease)"
"0","rap.cor"
"1","$Rapport_Correlation
"
"1","[1]"
"1"," 0.01338686"
"1","
"
"1","
"
"1","$Resultat_Test_Anova
"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: vecteur"
"1","
"
"1","         "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
facteur  "
"1","   1"
"1","   2954"
"1"," 2954.43"
"1","  12.429"
"1"," 0.0004437"
"1"," ***"
"1","
Residuals"
"1"," 916"
"1"," 217742"
"1","  237.71"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","$Anova.P.value
"
"1","[1]"
"1"," 0.0004437227"
"1","
"
"1","
"
"1","$Significativite_TestAnova
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Intensite_liaison
"
"1","[1]"
"1"," ""liaison tr?s faible"""
"1","
"
"1","
"
"1","$Remarque
"
"1","[1]"
"1"," ""Si la liaison n'est pas significative, Ne pas tenir compte de son intensite"""
"1","
"
"1","
"
