"0","resume.age <- akposso.qt.resume(df$Age)"
"0","resume.age"
"1","$minimum
"
"1","[1]"
"1"," 28"
"1","
"
"1","
"
"1","$maximum
"
"1","[1]"
"1"," 77"
"1","
"
"1","
"
"1","$mode
"
"1","[1]"
"1"," 54"
"1","
"
"1","
"
"1","$mediane
"
"1","[1]"
"1"," 54"
"1","
"
"1","
"
"1","$moyenne
"
"1","[1]"
"1"," 53.51089"
"1","
"
"1","
"
"1","$quantile
"
"1","  0% "
"1"," 25% "
"1"," 50% "
"1"," 75% "
"1","100% "
"1","
"
"1","  28 "
"1","  47 "
"1","  54 "
"1","  60 "
"1","  77 "
"1","
"
"1","
"
"1","$coefficient_variation
"
"1","[1]"
"1"," 17.62747"
"1","
"
"1","
"
"1","$variance
"
"1","[1]"
"1"," 88.97425"
"1","
"
"1","
"
"1","$ecart_type
"
"1","[1]"
"1"," 9.432617"
"1","
"
"1","
"
"1","$coefficient_assymetrie
"
"1","[1]"
"1"," -0.1956127"
"1","
"
"1","
"
"1","$interpritation_skewness
"
"1","[1]"
"1"," ""distribution italie ` gauche"""
"1","
"
"1","
"
"1","$coefficent_applatissement
"
"1","[1]"
"1"," 2.609432"
"1","
"
"1","
"
"1","$interpritation_kurtosis
"
"1","[1]"
"1"," ""distribution platikurtique"""
"1","
"
"1","
"
