"0","akposso.2ql.liaison(df$HeartDisease, df$ChestPainType)"
"1","$Effectif_Theorique
"
"1","        vecteur2
"
"1","vecteur1"
"1","      ASY"
"1","     ATA"
"1","       NAP"
"1","       TA"
"1","
     Non"
"1"," 221.5251"
"1"," 77.2658"
"1","  90.66449"
"1"," 20.54466"
"1","
     Oui"
"1"," 274.4749"
"1"," 95.7342"
"1"," 112.33551"
"1"," 25.45534"
"1","
"
"1","
"
"1","$Resultat_Test_KhiDeux
"
"1","
"
"1","	Pearson's Chi-squared test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","X-squared = 268.07, df = 3, p-value < 2.2e-16"
"1","
"
"1","
"
"1","
"
"1","$Resultat_Test_Fisher
"
"1","
"
"1","	Fisher's Exact Test for Count Data"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","table(vecteur1, vecteur2)"
"1",""
"1","
"
"1","p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","two.sided"
"1",""
"1","
"
"1","
"
"1","
"
"1","$Khi_Deux
"
"1","X-squared "
"1","
"
"1"," 268.0672 "
"1","
"
"1","
"
"1","$V_Cramer
"
"1","[1]"
"1"," 0.5403816"
"1","
"
"1","
"
"1","$Khi2.P.value
"
"1","[1]"
"1"," 8.083728e-58"
"1","
"
"1","
"
"1","$Significativite_TestKhi2
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Fisher.P.value
"
"1","[1]"
"1"," 4.164861e-62"
"1","
"
"1","
"
"1","$Significativite_TestFisher
"
"1","[1]"
"1"," ""liaison significative, les deux variables sont liees"""
"1","
"
"1","
"
"1","$Intensite_liaison
"
"1","[1]"
"1"," ""liaison moyenne"""
"1","
"
"1","
"
"1","$Remarque
"
"1","[1]"
"1"," ""Si la liaison n'est pas significative, Ne pas tenir compte de son intensit?"""
"1","
"
"1","
"
